split,policy_id,claim_family,effect_size,effective_n,family_correlation,multiplicity,benchmark_count,false_license_rate,false_license_upper_95,true_license_power,abstention_rate,false_block_rate,decision_regret,coverage,license_precision,license_recall,licensed_count,true_supported_count,null_count,observation_count
POLICY_DEVELOPMENT,BALANCED,PRIMARY_PAIRWISE,0.06,96,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,PRIMARY_PAIRWISE,0.06,96,0.45,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0,2
POLICY_DEVELOPMENT,BALANCED,PRIMARY_PAIRWISE,0.06,96,0.45,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,12,12,24
POLICY_DEVELOPMENT,BALANCED,PRIMARY_PAIRWISE,0.06,96,0.45,40,3,0.0,0.0,0.95,0.525,0.050000000000000044,0.011974587792569134,0.8,1.0,0.95,19,20,20,40
POLICY_DEVELOPMENT,BALANCED,PRIMARY_PAIRWISE,0.06,96,0.45,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.95,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,PRIMARY_PAIRWISE,0.06,96,0.85,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,PRIMARY_PAIRWISE,0.06,96,0.85,12,3,0.0,0.0,0.5,0.75,0.5,0.025560194447515294,0.7083333333333334,1.0,0.5,6,12,12,24
POLICY_DEVELOPMENT,BALANCED,PRIMARY_PAIRWISE,0.06,96,0.85,40,1,0.0,0.0,0.95,0.525,0.050000000000000044,0.0056069239351110274,1.0,1.0,0.95,57,60,60,120
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,12,0.05,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,12,0.05,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,2,2
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,12,0.05,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,12,0.05,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,12,0.05,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.8625,0.0,0.0,0,0,80,80
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,12,0.85,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,12,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,12,0.85,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,12,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.85,0.0,0.0,0,0,120,120
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,36,0.05,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,36,0.05,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9444444444444444,0.0,0.0,0,0,36,36
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,36,0.05,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.925,0.0,0.0,0,0,80,80
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,36,0.85,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,3,3
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,36,0.85,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,36,0.85,40,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,80,80
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,36,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,96,0.05,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,96,0.05,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,96,0.05,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,96,0.05,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.975,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,96,0.05,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.925,0.0,0.0,0,0,120,120
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,96,0.85,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0,0,2,2
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,96,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,36,36
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,96,0.85,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.0,96,0.85,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.95,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,12,0.45,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,3,0,3
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,12,0.45,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,12,0.45,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,12,0.45,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9625,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,12,0.85,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,12,0.85,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,12,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,12,0.85,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,12,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,36,0.45,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0,2
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,36,0.45,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.8888888888888888,0.0,0.0,0,18,18,36
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,36,0.45,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.825,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,36,0.85,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,3,0,3
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,36,0.85,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,36,0.85,40,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,36,0.85,40,3,0.7,0.9008402350128081,1.0,0.15000000000000002,0.0,0.09681463948276982,0.025,0.5882352941176471,1.0,34,20,20,40
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,96,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,96,0.45,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,96,0.45,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,96,0.45,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.95,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,96,0.45,40,3,0.0,0.0,0.11666666666666667,0.9416666666666667,0.8833333333333333,0.019317373514943594,0.9583333333333334,1.0,0.11666666666666667,7,60,60,120
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,96,0.85,1,3,0.0,0.0,1.0,0.0,0.0,0.009458475758098411,1.0,1.0,1.0,1,1,0,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,96,0.85,1,5,0.0,0.0,0.5,0.5,0.5,0.013226428053576877,0.5,1.0,0.5,1,2,0,2
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,96,0.85,12,1,0.0,0.0,0.1111111111111111,0.9444444444444444,0.8888888888888888,0.006061892564915532,0.8888888888888888,1.0,0.1111111111111111,2,18,18,36
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.025,96,0.85,40,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,12,0.05,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,12,0.05,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,0,12,12,24
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,12,0.05,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,12,0.05,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,12,0.45,1,5,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0,3,0,3
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,12,0.45,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9583333333333334,0.0,0.0,0,12,12,24
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,12,0.45,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9625,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,36,0.05,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0,2
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,36,0.05,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,36,0.05,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,36,0.05,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.95,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,36,0.05,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9375,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,36,0.45,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0,2
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,36,0.45,12,1,0.0,0.0,0.2777777777777778,0.8611111111111112,0.7222222222222222,0.01127042225864025,0.9166666666666666,1.0,0.2777777777777778,5,18,18,36
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,36,0.45,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,96,0.05,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,96,0.05,1,5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0,2,0,2
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,96,0.05,12,1,0.08333333333333333,0.23971309426686854,0.5,0.7083333333333333,0.5,0.008375479579790904,0.875,0.8571428571428571,0.5,7,12,12,24
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,96,0.05,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,96,0.05,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,96,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,96,0.45,12,5,0.0,0.0,0.25,0.875,0.75,0.019214870816608807,0.7083333333333334,1.0,0.25,3,12,12,24
POLICY_DEVELOPMENT,BALANCED,REPAIR,0.06,96,0.45,40,3,0.0,0.0,0.75,0.625,0.25,0.007511823465076365,0.925,1.0,0.75,60,80,80,160
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,12,0.05,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,12,0.05,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,2,2
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,12,0.05,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,12,0.05,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,12,0.05,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.925,0.0,0.0,0,0,80,80
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,12,0.85,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,12,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,12,0.85,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,12,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9333333333333333,0.0,0.0,0,0,120,120
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,36,0.05,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,36,0.05,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,0,36,36
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,36,0.05,40,3,0.0125,0.036846393470080945,0.0,0.9875,1.0,0.04649618834902028,0.875,0.0,0.0,1,0,80,80
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,36,0.85,1,5,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0,0,3,3
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,36,0.85,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,36,0.85,40,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,80,80
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,36,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,96,0.05,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,96,0.05,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,96,0.05,12,5,0.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,96,0.05,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,96,0.05,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,0,0,120,120
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,96,0.85,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,2,2
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,96,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.7777777777777778,0.0,0.0,0,0,36,36
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,96,0.85,40,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.0,96,0.85,40,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,12,0.45,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,3,0,3
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,12,0.45,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,12,0.45,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,12,0.45,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.975,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,12,0.85,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,12,0.85,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,12,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,12,0.85,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,12,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,36,0.45,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0,2
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,36,0.45,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,18,18,36
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,36,0.45,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.525,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,36,0.85,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,3,0,3
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,36,0.85,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,36,0.85,40,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,36,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,96,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,96,0.45,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,96,0.45,12,5,0.0,0.0,0.6666666666666666,0.6666666666666667,0.33333333333333337,0.0038646854566546695,0.9166666666666666,1.0,0.6666666666666666,4,6,6,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,96,0.45,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.975,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,96,0.45,40,3,0.0,0.0,0.11666666666666667,0.9416666666666667,0.8833333333333333,0.01942327479789711,0.75,1.0,0.11666666666666667,7,60,60,120
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,96,0.85,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,96,0.85,1,5,0.0,0.0,0.5,0.5,0.5,0.00439704273845477,1.0,1.0,0.5,1,2,0,2
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,96,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9722222222222222,0.0,0.0,0,18,18,36
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.025,96,0.85,40,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,12,0.05,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,12,0.05,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,12,12,24
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,12,0.05,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,12,0.05,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8875,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,12,0.45,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,3,0,3
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,12,0.45,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,12,12,24
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,12,0.45,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.8875,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,36,0.05,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0,2
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,36,0.05,12,3,0.0,0.0,1.0,0.5,0.0,0.02233492787198728,0.8333333333333334,1.0,1.0,6,6,6,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,36,0.05,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,36,0.05,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,36,0.05,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,36,0.45,1,3,0.0,0.0,0.5,0.5,0.5,0.007924377238418087,1.0,1.0,0.5,1,2,0,2
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,36,0.45,12,1,0.0,0.0,0.5,0.75,0.5,0.014087561956648132,1.0,1.0,0.5,9,18,18,36
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,36,0.45,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.95,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,96,0.05,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,96,0.05,1,5,0.0,0.0,0.5,0.5,0.5,0.008948420451572216,1.0,1.0,0.5,1,2,0,2
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,96,0.05,12,1,0.0,0.0,0.5,0.75,0.5,0.012607526331963952,0.9166666666666666,1.0,0.5,6,12,12,24
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,96,0.05,12,3,0.0,0.0,1.0,0.5,0.0,0.009648437861733939,0.9166666666666666,1.0,1.0,6,6,6,12
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,96,0.05,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,BALANCED,THRESHOLD_PASS,0.06,96,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
